#Thu May  9 21:39:56 2024
# Copy this file into $DB_DIR/gemped to use these pedestals for analysis
# format = crate, slot, mpd, adc_ch, CM mean, CM RMS
          25          11           2           0         478.31         14.973
          25          11           2           1         543.19         15.782
          25          11           2           2         417.81         14.176
          25          11           2           3         516.89         14.453
          25          11           2           4         540.81         14.227
          25          11           2           5         501.87         13.715
          25          11           2           6         546.32         13.172
          25          11           2           7         499.34         15.386
          25          11           2           8         437.47          10.81
          25          11           2           9         506.69         13.485
          25          11           2          10         486.66          11.65
          25          11           2          11         538.38         13.404
          25          11           2          12         442.25         9.3002
          25          11           2          13         486.35         10.049
          25          11           2          14         540.02         9.9908
          25          11           3           0         554.23         6.5624
          25          11           3           1         550.97         9.1973
          25          11           3           2         394.05         12.994
          25          11           3           4          461.1          12.72
          25          11           3           5         587.86         11.697
          25          11           3           6          502.4         10.634
          25          11           3           7         499.25         11.536
          25          11           3           8         546.09         11.389
          25          11           3           9         432.61         10.504
          25          11           3          10         509.22         9.2818
          25          11           3          11         388.81         8.8882
          25          11           3          12         582.02         8.3322
          25          11           3          13         536.96         9.7561
          25          11           3          14         277.09         8.2264
          25          11           4           3              0              0
          25          11           4           2         2062.2         6.0663
          25          11           4           1           2050         5.8075
          25          11           4           0         2066.4         7.6876
          25          11           4           7              0              0
          25          11           4           6         2031.2         6.7655
          25          11           4           5         2061.9         7.0701
          25          11           4           4         2043.5         6.1787
          25          11           4          14         508.05         14.515
          25          11           4          13         478.35         14.993
          25          11           4          12         484.57         12.886
          25          11           4          11         535.78          13.12
          25          11           4          10         542.64         11.218
          25          11           4           9          561.8         12.439
          25          11           4           8         504.71         12.051
          25          11           5           3         556.64         13.253
          25          11           5           2         548.78          12.82
          25          11           5           1          526.3         13.134
          25          11           5           0         540.55         12.998
          25          11           5           7         551.95         12.557
          25          11           5           5         436.13         13.126
          25          11           5           6         435.54         11.506
          25          11           5           4          496.3         11.234
          25          11           5          13         461.06         7.7493
          25          11           5          12         431.77         12.318
          25          11           5          11         575.12         11.228
          25          11           5          10         491.91         10.032
          25          11           5           9            494         10.115
          25          11           5           8         610.43          8.411
          25          11           6           0         364.46         13.319
          25          11           6           1         338.63         14.266
          25          11           6           2         483.17         14.391
          25          11           6           3         526.81         13.671
          25          11           6           4         627.11         14.067
          25          11           6           5         376.25           15.6
