#Tue Dec  7 22:59:55 2021
# Copy file into sbs-onl@sbsvtp3:~/cfg/pedestals for online pedestal subtraction
# format = crate, slot, mpd, adc_ch, CM min, CM max
          20          11           7           0           0         491
          20          11           7           1           0         586
          20          11           7           2           0         618
          20          11           7           3           0         645
          20          11           7           4           0         541
          20          11           7           5           0         331
          20          11           7           6           0         601
          20          11           7           7           0         514
          20          11           7           8           0         538
          20          11           7           9           0         616
          20          11           7          10           0         566
          20          11           7          11           0         573
          20          11           7          12           0         642
          20          11           7          13           0         550
          20          11           7          14           0         492
          20          11           8           0           0         389
          20          11           8           1           0         561
          20          11           8           2           0         583
          20          11           8           3           0         436
          20          11           8           4           0         511
          20          11           8           5           0         535
          20          11           8           6           0         644
          20          11           8           7           0         646
          20          11           8           8           0         545
          20          11           8           9           0         689
          20          11           8          10           0         413
          20          11           8          11           0         520
          20          11           8          12           0         565
          20          11           8          13           0         535
          20          11           8          14           0         499
          20          11           9           0           0         419
          20          11           9           1           0         605
          20          11           9           2           0         523
          20          11           9           3           0         441
          20          11           9           4           0         594
          20          11           9           5           0         531
          20          11           9           6           0         534
          20          11           9           7           0         567
          20          11           9           8           0         566
          20          11           9           9           0         395
          20          11           9          10           0         499
          20          11           9          11           0         606
          20          11           9          12           0         566
          20          11           9          13           0         599
          20          11           9          14           0         545
          20          11          10           0           0         362
          20          11          10           1           0         533
          20          11          10           2           0         399
          20          11          10           3           0         422
          20          11          10           4           0         350
          20          11          10           5           0         587
          20          11          10           6           0         418
          20          11          10           7           0         625
          20          11          10           8           0         552
          20          11          10           9           0         460
          20          11          10          10           0         618
          20          11          10          11           0         448
          20          11          10          12           0         558
          20          11          10          13           0         457
          20          11          10          14           0         526
          20          11          16           0           0           0
          20          11          16           1           0           0
          20          11          16           2           0           0
          20          11          16           3           0           0
          20          11          16           4           0           0
          20          11          17           4           0           0
          20          11          17           3           0           0
          20          11          17           2           0           0
          20          11          17           1           0           0
          20          11          18           0           0           0
          20          11          18           1           0           0
          20          11          18           2           0           0
          20          11          18           3           0           0
          20          11          18           4           0           0
          20          11          19           0           0           0
          20          11          19           1           0           0
          20          11          19           2           0           0
          20          11          19           3           0           0
          20          11          16           5           0           0
          20          11          16           6           0           0
          20          11          16           7           0           0
          20          11          16           8           0           0
          20          11          16           9           0           0
          20          11          17           9           0           0
          20          11          17           8           0           0
          20          11          17           7           0           0
          20          11          17           6           0           0
          20          11          18           5           0           0
          20          11          18           6           0           0
          20          11          18           7           0           0
          20          11          18           8           0           0
          20          11          18           9           0           0
          20          11          19           9           0           0
          20          11          19           8           0           0
          20          11          19           7           0           0
          20          11          19           6           0           0
          20          11          16          10           0           0
          20          11          16          11           0           0
          20          11          16          12           0           0
          20          11          16          13           0           0
          20          11          16          14           0           0
          20          11          17          10           0           0
          20          11          17          11           0           0
          20          11          17          12           0           0
          20          11          17          13           0           0
          20          11          18          10           0           0
          20          11          18          11           0           0
          20          11          18          12           0           0
          20          11          18          13           0           0
          20          11          18          14           0           0
          20          11          19          14           0           0
          20          11          19          13           0           0
          20          11          19          12           0           0
          20          11          19          11           0           0
          20          11          11           0           0         532
          20          11          11           1           0         629
          20          11          11           2           0         600
          20          11          11           3           0         592
          20          11          11           4           0         689
          20          11          11           5           0         641
          20          11          11           6           0         504
          20          11          11           7           0         495
          20          11          11           8           0         379
          20          11          11           9           0         581
          20          11          11          10           0         643
          20          11          11          11           0         454
          20          11          11          12           0         547
          20          11          11          13           0         462
          20          11          11          14           0         624
          20          11          12           0           0         638
          20          11          12           1           0         618
          20          11          12           2           0         633
          20          11          12           3           0         632
          20          11          12           4           0         577
          20          11          12           5           0         698
          20          11          12           6           0         692
          20          11          12           7           0         496
          20          11          12           8           0         566
          20          11          12           9           0         345
          20          11          12          10           0         454
          20          11          12          11           0         350
          20          11          12          12           0         537
          20          11          12          13           0         563
          20          11          12          14           0         636
          20          11          13           0           0         523
          20          11          13           1           0         547
          20          11          13           2           0         577
          20          11          13           3           0         514
          20          11          13           4           0         550
          20          11          13           5           0         562
          20          11          13           6           0         592
          20          11          13           7           0         573
          20          11          13           8           0         559
          20          11          13           9           0         655
          20          11          13          10           0         591
          20          11          13          11           0         583
          20          11          13          12           0         461
          20          11          13          13           0         603
          20          11          13          14           0         615
          20          11          14           0           0         607
          20          11          14           1           0         629
          20          11          14           2           0         581
          20          11          14           3           0         561
          20          11          14           4           0         637
          20          11          14           5           0         447
          20          11          14           6           0         655
          20          11          14           7           0         673
          20          11          14           8           0         568
          20          11          14           9           0         605
          20          11          14          10           0         632
          20          11          14          11           0        1394
          20          11          14          12           0         509
          20          11          14          13           0         594
          20          11          14          14           0         593
          20          11          20           0           0         631
          20          11          20           1           0         693
          20          11          20           2           0         409
          20          11          20           3           0         465
          20          11          20           4           0         522
          20          11          20           5           0         593
          20          11          20           6           0         422
          20          11          20           7           0         372
          20          11          20           8           0         554
          20          11          20           9           0         659
          20          11          20          10           0         622
          20          11          20          11           0         649
          20          11          20          12           0         420
          20          11          20          13           0         530
          20          11          20          14           0         611
          20          11          21           0           0         454
          20          11          21           1           0         501
          20          11          21           2           0         602
          20          11          21           3           0         430
          20          11          21           4           0         357
          20          11          21           5           0         430
          20          11          21           6           0         462
          20          11          21           7           0         365
          20          11          21           8           0         555
          20          11          21           9           0         535
          20          11          21          10           0         502
          20          11          21          11           0         583
          20          11          21          12           0         467
          20          11          21          13           0         656
          20          11          21          14           0         475
          20          11          22           0           0         563
          20          11          22           1           0         449
          20          11          22           2           0         520
          20          11          22           3           0         404
          20          11          22           4           0         560
          20          11          22           5           0         419
          20          11          22           6           0         530
          20          11          22           7           0         522
          20          11          22           8           0         626
          20          11          22           9           0         409
          20          11          22          10           0         378
          20          11          22          11           0         573
          20          11          22          12           0         526
          20          11          22          13           0         397
          20          11          22          14           0         557
          20          11          23           0           0         546
          20          11          23           1           0         546
          20          11          23           2           0         564
          20          11          23           3           0         556
          20          11          23           4           0         584
          20          11          23           5           0         525
          20          11          23           6           0         596
          20          11          23           7           0         622
          20          11          23           8           0         572
          20          11          23           9           0         393
          20          11          23          10           0         577
          20          11          23          11           0         367
          20          11          23          12           0         445
          20          11          23          13           0         519
          20          11          23          14           0         550
          20          11           0           0           0         628
          20          11           0           1           0         689
          20          11           0           2           0         562
          20          11           0           3           0         647
          20          11           0           4           0         727
          20          11           0           5           0         524
          20          11           0           6           0         798
          20          11           0           7           0         779
          20          11           0           8           0         616
          20          11           0           9           0         626
          20          11           0          10           0         661
          20          11           0          11           0         817
          20          11           4          10           0         579
          20          11           4          11           0         525
          20          11           4          12           0         567
          20          11           4          13           0         541
          20          11           4          14           0         490
          20          11           5           0           0         550
          20          11           5           1           0         634
          20          11           5           2           0         594
          20          11           5           3           0         465
          20          11           5           4           0         626
          20          11           1           0           0         582
          20          11           1           1           0         727
          20          11           1           2           0         570
          20          11           1           3           0         527
          20          11           1           4           0         674
          20          11           1           5           0         687
          20          11           1           6           0         755
          20          11           1           7           0         703
          20          11           1           8           0         630
          20          11           1           9           0         659
          20          11           1          10           0         625
          20          11           1          11           0           0
          20          11           4           5           0         558
          20          11           4           6           0         546
          20          11           4           7           0         402
          20          11           4           8           0         561
          20          11           4           9           0         438
          20          11           5           5           0         579
          20          11           5           6           0         425
          20          11           5           7           0         557
          20          11           5           8           0         428
          20          11           5           9           0         690
          20          11           2           0           0         637
          20          11           2           1           0         591
          20          11           2           2           0         424
          20          11           2           3           0         482
          20          11           2           4           0         581
          20          11           2           5           0         608
          20          11           2           6           0         655
          20          11           2           7           0         497
          20          11           2           8           0         689
          20          11           2           9           0         783
          20          11           2          10           0         446
          20          11           2          11           0         700
          20          11           4           0           0         514
          20          11           4           1           0         585
          20          11           4           2           0         590
          20          11           4           3           0         625
          20          11           4           4           0         565
          20          11           5          10           0         543
          20          11           5          11           0         341
          20          11           5          12           0         332
          20          11           5          13           0         560
          20          11           5          14           0         565
          20          11           3           0           0         520
          20          11           3           1           0         471
          20          11           3           2           0         408
          20          11           3           3           0         427
          20          11           3           4           0         418
          20          11           3           5           0         532
          20          11           3           6           0         655
          20          11           3           7           0         567
          20          11           3           8           0         634
          20          11           3           9           0         580
          20          11           3          10           0         700
          20          11           3          11           0         643
          20          11           6           0           0         742
          20          11           6           1           0         817
          20          11           6           2           0         667
          20          11           6           3           0         821
          20          11           6           4           0         767
          20          11           6           8           0         533
          20          11           6           9           0         459
          20          11           6          10           0         498
          20          11           6          11           0         504
          20          11           6          12           0         535
