#Thu Oct  6 16:50:41 2022
# Copy this file into $DB_DIR/gemped to use these pedestals for analysis
# format = crate, slot, mpd, adc_ch, CM mean, CM RMS
          25          11           2           0         445.58         20.306
          25          11           2           1         451.37         22.703
          25          11           2           2         429.21         22.234
          25          11           2           3         445.32         22.486
          25          11           2           4         508.06          27.07
          25          11           3           0         445.84         23.715
          25          11           3           1         614.41         28.915
          25          11           3           2         358.24         25.389
          25          11           3           3         555.59         24.969
          25          11           4           0         571.82         28.933
          25          11           4           1         462.35         26.112
          25          11           4           2         527.75         24.211
          25          11           4           3         473.16         24.448
          25          11           4           4          488.5          26.99
          25          11           5           0         475.02         35.842
          25          11           5           1          419.5         37.068
          25          11           5           2         492.33         37.266
          25          11           5           3         458.26         39.241
          25          11           2           5         546.24         24.985
          25          11           2           6         490.01         23.823
          25          11           2           7         491.55         23.555
          25          11           2           8         425.75         25.535
          25          11           2           9         391.47         25.767
          25          11           3           5         477.36         29.099
          25          11           3           6         468.04         31.162
          25          11           3           7         462.78         26.573
          25          11           3           8         460.23         27.194
          25          11           4           5         509.61         32.965
          25          11           4           6         439.58         29.959
          25          11           4           7         582.51         29.199
          25          11           4           8         466.12         28.837
          25          11           4           9          479.1         24.689
          25          11           5           9         524.55         34.485
          25          11           5           8         470.13         35.862
          25          11           5           7         474.37         32.755
          25          11           5           6         422.42          34.25
          25          11           2          10         444.03         27.984
          25          11           2          11         520.86         27.147
          25          11           2          12         455.66         28.165
          25          11           2          13         523.83         31.222
          25          11           2          14         573.82         30.362
          25          11           3          10         445.12         22.063
          25          11           3          11         404.76         28.087
          25          11           3          12          432.5         28.186
          25          11           3          13          435.4         24.799
          25          11           4          10         453.09         35.814
          25          11           4          11         452.83         33.038
          25          11           4          12         472.73         32.222
          25          11           4          13         425.71         32.309
          25          11           4          14         536.72         33.869
          25          11           5          10         482.64          27.91
          25          11           5          11         504.02         40.201
          25          11           5          12         449.58         34.947
          25          11           5          13          462.2         34.217
