APV               20              11               7               0
               0           128.4           36.84
               1          -32.99            32.4
               2          -26.62           30.56
               3          -7.446           29.97
               4          -198.1           9.815
               5             -87            7.22
               6          -20.96           8.638
               7           33.05           7.912
               8           -65.5           5.825
               9          -13.62             6.5
              10          0.2307           7.083
              11           54.58           7.697
              12          -39.25           6.427
              13           -16.9           5.733
              14           30.44           7.175
              15           69.57           7.637
              16          -46.75           5.925
              17          -55.23           5.881
              18           5.656           6.391
              19           47.99           6.468
              20          -78.68           6.014
              21          -28.59           6.065
              22           4.431           5.793
              23           48.65           6.389
              24           -49.9           5.226
              25          -16.66           6.614
              26           20.28           5.864
              27           58.33           6.963
              28          -33.29           5.619
              29          -8.963           6.101
              30           24.02           5.923
              31           86.22           7.362
              32          -37.86           6.146
              33          -40.65           6.109
              34          -7.959             6.9
              35            38.7           7.535
              36          -53.97           6.076
              37           -37.1            5.85
              38           7.951           7.086
              39           65.44           7.706
              40          -39.29           5.549
              41          -36.26           6.341
              42           20.89           7.451
              43           75.85           7.852
              44          -33.09            5.79
              45           10.35            5.76
              46            38.1           6.989
              47           76.76           8.273
              48          -63.53           5.972
              49          -39.92           5.817
              50          -8.305           6.026
              51           30.15           6.277
              52          -58.44           5.917
              53          -35.65           5.957
              54          0.8112           5.662
              55           59.16           6.437
              56          -50.37             5.5
              57          -7.281           6.113
              58           8.388           5.892
              59           83.78            7.03
              60          -32.03           5.556
              61           6.114           6.614
              62           30.32           5.808
              63           73.61           6.147
              64          -65.93           6.109
              65          -26.03           6.023
              66           11.36            7.15
              67           55.91           5.773
              68          -66.89           6.136
              69          -41.36           5.987
              70           5.442           6.878
              71           47.78           6.103
              72          -68.61           6.107
              73          -28.43           6.286
              74           8.729           6.646
              75              78           6.211
              76          -32.76           5.642
              77           6.065            6.27
              78            34.8           6.462
              79           81.38           6.265
              80          -40.61           6.072
              81          -32.23           5.765
              82           16.38           5.501
              83           34.42           5.909
              84           -52.7           6.076
              85          -48.34           5.582
              86          0.1041           5.282
              87           36.46           6.612
              88          -38.27           5.911
              89          -29.69           5.648
              90           16.18            5.39
              91           56.98            6.48
              92          -37.51           5.554
              93          -15.28           5.622
              94            36.5           5.566
              95           89.35           6.285
              96          -54.19            6.26
              97             -38           5.582
              98           13.68           7.156
              99           59.09             7.7
             100          -46.23           6.095
             101          -14.51            5.78
             102           15.13           6.771
             103           54.78           6.245
             104          -32.71           6.418
             105          -20.03           7.348
             106           10.93           6.665
             107           68.42            6.41
             108          -38.68           5.436
             109         -0.2041           7.179
             110           31.17           5.759
             111           79.81           6.763
             112          -37.35           6.031
             113          -51.51           5.623
             114          0.4153           5.414
             115           37.74           6.121
             116          -64.44           5.872
             117          -21.49           5.397
             118           16.18           5.301
             119           62.15           6.481
             120          -50.65           5.705
             121          -19.14           5.588
             122           28.05           5.544
             123            78.8           6.404
             124          -35.88           5.429
             125          -5.971           5.461
             126           30.13           5.912
             127           123.6           8.819
APV               20              11               7               1
               0           147.5           37.97
               1          -26.82           33.09
               2          -17.92           31.13
               3           -24.1            30.5
               4          -196.9           10.79
               5           -80.4           7.891
               6           -17.5           8.226
               7            32.5           9.544
               8          -50.82           6.903
               9          -3.796           7.288
              10           24.39           6.641
              11           71.04            11.4
              12          -65.01           7.177
              13          -12.22           6.356
              14           42.62           7.066
              15           68.11              12
              16          -60.56           6.948
              17          -47.85           6.477
              18          -32.23           6.185
              19           42.98           6.632
              20          -73.56           7.019
              21          -18.13           6.473
              22          -4.387           5.997
              23           55.24           6.765
              24          -57.95           6.636
              25          -21.95           6.498
              26           9.503           6.026
              27           71.91           9.866
              28          -40.43           6.293
              29          -26.26           6.272
              30           16.41           6.211
              31           79.67           10.78
              32          -70.46           6.901
              33          -38.05           6.681
              34           4.124           6.507
              35           37.45           7.496
              36          -65.14           6.987
              37          -29.29           6.117
              38           18.57           6.749
              39           56.62           11.98
              40          -62.26           7.062
              41          -9.656             6.4
              42           23.96           7.405
              43           79.98           14.33
              44          -29.83           6.912
              45           -8.48           7.799
              46           11.23            7.14
              47           73.95           7.261
              48          -57.86           6.981
              49          -41.82           6.351
              50          -2.936           6.065
              51           48.18            6.54
              52          -70.01           6.566
              53          -23.46           6.271
              54           19.99            5.94
              55            52.8           9.455
              56          -48.12           6.542
              57          -16.97           6.365
              58            27.5           6.282
              59           74.22            12.7
              60          -30.93           6.225
              61          -22.22           6.281
              62           17.98           9.136
              63           73.89           7.467
              64          -69.51           7.068
              65          -30.07             6.9
              66           4.963           6.365
              67           57.81           7.288
              68           -59.5           6.854
              69          -22.15            6.76
              70           5.852           6.738
              71           59.99           9.532
              72          -37.66           7.194
              73          -2.422           6.814
              74           7.437           7.302
              75           76.77           8.167
              76          -47.35           6.636
              77          -30.24           6.318
              78           27.58           6.604
              79           97.08           8.608
              80          -66.39           6.698
              81          -43.01           6.312
              82           2.713           5.857
              83              41           6.378
              84          -44.26            6.86
              85          -23.99           6.267
              86           11.98           5.723
              87           65.14           9.619
              88          -48.82           6.422
              89           -19.5           6.274
              90           24.27           5.682
              91           59.34           7.695
              92          -43.75           6.067
              93          -11.76           6.198
              94           16.15           5.706
              95           99.88           7.333
              96           -57.7           7.283
              97          -29.26           6.319
              98           8.285           6.855
              99           48.58           16.18
             100           -47.8           7.022
             101          -42.07           6.047
             102           16.38           6.695
             103           63.44           9.165
             104          -44.33           7.235
             105          -22.44           7.488
             106           40.69           6.775
             107           76.34           8.932
             108          -60.16           6.216
             109          -13.66           7.222
             110            19.7           6.903
             111           82.56           7.323
             112          -48.15           6.893
             113          -18.63           6.374
             114          -8.859           5.819
             115           45.09            6.24
             116          -57.26           6.464
             117          -20.17            5.99
             118           10.98           5.594
             119           65.52           9.801
             120          -55.51           6.376
             121          -21.11           6.065
             122           24.73           9.049
             123              78           10.67
             124          -47.87           5.989
             125          -27.59           5.954
             126           56.47           6.354
             127           152.3           7.434
APV               20              11               7               2
               0           141.8           34.88
               1           3.993           29.83
               2          -1.163           27.51
               3          -18.47           26.43
               4          -148.5           10.23
               5          -52.14           7.224
               6          -16.51           7.883
               7          -13.88           7.117
               8          -23.91           6.831
               9          -26.23           6.391
              10           15.08           6.673
              11            10.8           7.257
              12          -37.84           7.336
              13          -28.99            6.14
              14           39.89           6.597
              15           17.44           7.688
              16          -25.38           6.956
              17          -23.23           6.421
              18          -15.14           6.774
              19           29.72           6.502
              20          -32.96           6.994
              21          -26.34           6.207
              22         -0.9497           7.617
              23           15.81           6.459
              24          -10.83           6.559
              25          -15.48            6.36
              26           23.09           6.096
              27           33.91           6.553
              28          -21.99            6.28
              29          -18.48           6.069
              30           11.44           6.265
              31           26.37           7.516
              32          -52.73           7.062
              33          -18.64           6.468
              34           7.669           6.396
              35          0.6031           6.493
              36          -34.99           7.203
              37          -30.38           5.856
              38            10.4           6.686
              39           23.14           7.192
              40          -5.069           7.198
              41          -12.39           6.157
              42           29.24           7.078
              43           17.57           7.614
              44          -10.33           6.542
              45          -3.973           7.496
              46           18.79           6.632
              47           36.19           8.447
              48           -31.6           6.653
              49          -10.73           6.219
              50           2.222           6.186
              51           1.562           6.177
              52           -25.8             6.7
              53          -24.34           5.982
              54           3.866           7.089
              55           9.436           6.239
              56          -23.91           6.388
              57          -9.662           6.036
              58           33.69           6.167
              59           32.84           7.085
              60          -3.475           6.066
              61          -27.96           5.899
              62           17.31           6.057
              63           42.85           8.166
              64          -11.18           6.982
              65          -18.89           6.454
              66           25.68           6.364
              67           17.48            6.17
              68          -18.29           7.249
              69           -16.7           6.004
              70           24.69           6.245
              71          -7.272           6.598
              72           -30.8           7.052
              73          -19.37           5.956
              74           12.38           6.016
              75           22.66           7.157
              76          -20.81           6.273
              77          -38.41           6.207
              78           2.605           5.828
              79           35.75            8.14
              80          -38.66           6.737
              81          -20.42            6.11
              82          -2.802           8.376
              83           37.22           6.012
              84          -26.88           6.884
              85          -5.377           6.098
              86           32.36           5.554
              87           30.57           6.242
              88          -24.09           6.325
              89          -25.16           5.929
              90           12.09           5.562
              91           28.73           7.008
              92          -31.63           5.971
              93          -10.74            5.99
              94           24.55           5.541
              95           34.26           7.935
              96          -25.56            7.01
              97          -5.145           5.899
              98           1.551            6.52
              99           39.31            6.95
             100          -39.85           7.023
             101          -15.46           5.937
             102           15.28            6.15
             103           23.52           6.757
             104           -31.6           7.105
             105          -9.089           7.144
             106           22.69            6.08
             107              18           7.554
             108          -10.36           6.071
             109           3.984           7.173
             110           39.47            6.03
             111           70.49           8.737
             112          -24.14           6.549
             113          -13.89           6.047
             114           17.68           5.791
             115           18.74               6
             116          -35.15           6.605
             117          -8.022           5.877
             118           21.44           5.381
             119            26.7           6.309
             120          -9.568           6.348
             121          0.1247            5.79
             122           41.09           5.592
             123           39.23           7.341
             124          -11.05           5.882
             125          -2.527           5.868
             126           28.76           5.971
             127           67.88           8.965
APV               20              11               7               3
               0           128.4           35.36
               1          -40.84           30.88
               2          -6.177           29.02
               3          -2.596            28.1
               4          -207.4           10.73
               5          -81.61           7.897
               6           3.816           8.111
               7            36.8           8.405
               8          -66.33           7.478
               9          -48.46           7.548
              10           18.46           7.141
              11           52.96           8.201
              12          -45.01           8.057
              13          -25.93           6.704
              14           54.81           7.299
              15            74.4           8.526
              16             -18           7.697
              17          -35.08           7.003
              18          -3.615           7.246
              19           48.87           7.924
              20          -88.36           7.647
              21          -33.25           6.816
              22           13.27           6.386
              23           65.59           6.904
              24          -61.83           7.118
              25           -34.4           6.896
              26           31.39           6.314
              27           59.54           7.294
              28          -49.88           6.867
              29          -40.22            6.67
              30           42.96           6.441
              31           67.08           8.149
              32          -66.55           7.461
              33          -46.96           6.743
              34           5.871           6.716
              35           52.34           7.988
              36          -59.47           7.562
              37          -51.37           6.428
              38           23.81           6.702
              39            65.6           8.292
              40          -48.67           7.755
              41          -43.58           6.604
              42           31.67           7.537
              43            59.8           8.586
              44          -50.47           7.155
              45          -26.65            8.31
              46           38.85           7.318
              47           83.06           9.439
              48          -48.83           7.321
              49          -48.77           6.764
              50          -14.75           6.928
              51           32.93           7.742
              52          -78.64           7.357
              53          -44.51           6.751
              54           26.29           6.441
              55           58.49           6.764
              56          -63.55           6.957
              57          -37.45           6.726
              58           29.17           6.544
              59            66.8           7.511
              60          -30.07           6.728
              61          -21.13           6.622
              62           41.94           6.348
              63           51.15           8.839
              64          -57.58           7.564
              65           -28.9           7.114
              66           4.492            6.65
              67           64.87           7.999
              68          -65.58           7.532
              69          -33.46           6.869
              70           9.585           6.826
              71           53.64           7.937
              72          -41.76           7.665
              73           -39.2           7.107
              74           37.89           6.827
              75           50.69            8.27
              76          -33.09           7.031
              77          -1.197           7.167
              78            45.4           6.881
              79           78.91           9.372
              80           -55.6           7.347
              81          -27.33           6.801
              82           10.73           6.392
              83           60.24           8.547
              84             -48           7.699
              85          -31.78           6.711
              86           11.49           6.118
              87           61.29           6.816
              88          -65.46           6.854
              89          -34.81           6.727
              90           35.95           5.989
              91            56.6           7.519
              92           -38.7           6.667
              93          -13.49           6.787
              94           70.59           6.142
              95           88.12           8.928
              96          -38.72           7.552
              97          -31.98           6.531
              98           1.382           7.216
              99           55.14           8.178
             100          -54.72           7.497
             101          -34.37           6.499
             102           36.71           6.945
             103           44.07           8.086
             104          -43.39           7.722
             105          -23.57           8.202
             106           33.81           6.985
             107            56.1           8.572
             108          -54.97           6.662
             109          -25.72           7.962
             110           66.49           7.693
             111           84.17           9.922
             112          -63.62           7.155
             113          -25.62            6.68
             114           15.53           6.277
             115           52.77           11.42
             116          -64.35           7.252
             117          -34.68           6.494
             118              33           5.965
             119           64.88           6.805
             120          -61.36           6.903
             121          -29.11           6.582
             122           46.37           6.048
             123           72.69           7.923
             124          -46.93           6.516
             125          -13.81           6.591
             126              65           6.597
             127            98.7           10.09
APV               20              11               7               4
               0           178.1           40.34
               1          -3.713           34.77
               2           -12.2            32.7
               3          -48.87           32.28
               4          -185.5           10.89
               5          -50.94           7.912
               6          -6.199           8.297
               7            2.03            7.08
               8          -38.21           6.419
               9          -10.62           6.259
              10          -12.21           6.491
              11           43.95           7.102
              12          -46.09           7.001
              13          -11.41           5.999
              14           11.27           6.422
              15           46.03           7.246
              16          -17.27           6.747
              17          -29.15           6.062
              18           14.27            7.93
              19           12.04           6.141
              20          -48.49           6.709
              21          -14.96           6.137
              22            7.87           6.296
              23           13.06           5.949
              24          -49.59           6.257
              25          -8.157           6.093
              26           20.68           5.976
              27           35.01           6.477
              28          -48.01           5.987
              29          -14.11           6.152
              30           14.18           5.874
              31           49.74            6.91
              32          -33.77           6.824
              33          -9.424           6.524
              34           10.04           6.273
              35           24.27           6.717
              36           -53.7           6.777
              37          -8.221           6.028
              38           5.572           6.727
              39           24.17           6.965
              40             -45           6.739
              41          -12.76           6.252
              42           15.57           7.113
              43           43.55           7.457
              44          -36.41           6.569
              45          -5.377           7.123
              46           37.33           6.519
              47           58.51           7.958
              48           -42.5           6.524
              49          -20.03           5.867
              50          -10.91           6.899
              51            21.5           5.911
              52          -39.28           6.423
              53          -6.343           6.004
              54            18.5           6.039
              55           21.29            5.78
              56          -42.41           6.065
              57           3.401           6.065
              58           16.43           6.008
              59           57.39           6.517
              60          -23.24           5.835
              61           3.833           6.302
              62           18.32           5.703
              63            69.7           7.594
              64           -41.2            6.52
              65          -12.45           6.438
              66           12.51           6.995
              67           23.47           6.579
              68          -57.95           6.591
              69          -6.345           5.983
              70           0.782           6.635
              71           29.94           6.768
              72          -36.49           6.528
              73          -12.25           5.802
              74           26.18           6.456
              75            53.2            7.12
              76          -28.95           6.149
              77         -0.6393           5.838
              78           16.78           6.054
              79           66.41           7.897
              80          -30.47            6.56
              81          -28.35           5.992
              82           9.344           6.488
              83           35.23           5.986
              84          -42.14           6.625
              85          -7.172            6.18
              86           18.05           5.809
              87           18.25           5.927
              88          -37.47           6.063
              89          -15.66           6.033
              90            7.45           5.841
              91           45.43           6.662
              92          -7.764           5.926
              93          -15.63           6.591
              94           13.04           5.698
              95           74.67           7.667
              96          -56.96            6.61
              97           -32.3           5.964
              98           3.129           7.013
              99           23.23           7.249
             100           -43.9           6.524
             101          -12.13           5.814
             102           1.885           6.469
             103           34.05           6.962
             104          -41.41           6.749
             105          -10.03           6.716
             106           12.26           6.605
             107           43.19           7.505
             108          -20.81           6.094
             109           6.511           6.797
             110           25.21           6.403
             111           71.88           8.453
             112          -21.66           6.386
             113          -12.25            5.92
             114           15.99           6.169
             115           26.78            5.81
             116          -51.04            9.11
             117           -13.6           5.752
             118          -6.103           5.581
             119           44.66           6.037
             120          -34.61            5.98
             121          -32.88           5.889
             122           28.01           5.661
             123            47.4           6.909
             124          -25.33           5.736
             125          -13.69           6.729
             126           16.88           5.891
             127           105.7           8.501
APV               20              11               7               5
               0           196.8           43.16
               1           -65.7           36.83
               2          -26.39           34.33
               3          -24.53           34.37
               4          -200.3           11.82
               5          -131.4            8.58
               6         -0.7188           8.714
               7            12.8             7.3
               8          -69.85           7.163
               9          -30.67           6.131
              10           34.84           6.788
              11           24.17           7.073
              12          -79.38           5.291
              13          -14.96           5.745
              14            45.1           6.583
              15           72.65           7.537
              16          -20.01            7.33
              17          -74.25           6.718
              18           20.25            8.04
              19           33.39           6.144
              20          -78.65           5.589
              21          -53.22           6.647
              22           42.35           6.189
              23           35.14            5.97
              24          -52.28           7.592
              25          -36.83           6.457
              26           48.84           5.805
              27           33.39           6.425
              28          -51.49           7.226
              29          -17.15           6.105
              30           50.41           5.896
              31           69.49           7.122
              32           -51.4           7.675
              33          -87.42           5.916
              34           24.24            6.19
              35           44.63           6.908
              36          -52.98           7.934
              37          -47.16            6.59
              38           52.58           6.672
              39           44.83           7.165
              40          -56.58            7.78
              41           -23.3           5.991
              42           39.45           6.993
              43           49.89           7.599
              44          -68.82           6.425
              45           -6.91           6.919
              46           52.54           6.644
              47           64.47           8.231
              48          -39.28           7.822
              49          -74.47           6.904
              50           13.19           7.208
              51           36.54           5.881
              52          -60.03            7.48
              53          -52.33           6.857
              54           38.88            6.02
              55           39.12           5.827
              56          -49.18           7.539
              57          -25.92           6.172
              58           34.85           6.035
              59           61.89           6.676
              60          -37.73           7.036
              61          -14.11           6.329
              62           51.95           5.801
              63            91.3           7.933
              64          -48.33           7.502
              65          -75.96           7.124
              66           27.46           6.991
              67           38.25           6.764
              68          -75.49           6.061
              69          -73.37           7.192
              70           43.59           6.847
              71           30.77           6.813
              72          -51.77           8.051
              73          -14.03           5.861
              74           62.59           6.399
              75           58.71            7.21
              76          -53.74           7.384
              77         -0.4176            5.84
              78           47.26           6.149
              79           84.72           8.136
              80          -46.55           7.698
              81          -52.54           7.007
              82           38.84           6.631
              83           45.36           5.864
              84          -55.88           7.782
              85          -42.16             6.4
              86           37.51           5.965
              87           57.34           5.995
              88           -45.7           7.368
              89           -21.2           6.145
              90           48.09           5.583
              91           54.12           6.603
              92           -57.5           6.832
              93          -11.68            6.65
              94           40.42           5.393
              95            95.7           7.931
              96          -42.33           7.865
              97           -55.6           7.114
              98           34.84           7.045
              99           49.38           7.177
             100          -53.17           7.864
             101           -49.5           6.394
             102           32.33           6.459
             103           47.47           6.976
             104          -50.72           8.144
             105          -6.491           6.394
             106           52.18           6.471
             107           69.53           7.598
             108          -49.51           7.361
             109           19.83           6.493
             110           54.59           6.551
